CustomerID,CustomerName,CustomerEmail,ProductID,ProductName,Category,PurchaseID,PurchaseDate,Quantity,TotalAmount
2306,Barry Medina,michael93barrymedina@example.net,135,Biography,Books,752769d3-b51d-4b45-8687-6e243ae9fd96,2021-11-16 17:19:34,10,435.22
9153,Amy Deleon,robertsantanaamydeleon@example.com,438,Haircare,Beauty,21de6b48-2751-4409-9839-b1befe4a8705,2019-07-19 05:46:21,9,63.32
9452,Alex Johnson,jessicahaynesalexjohnson@example.net,300,Bath & Body,Beauty,2b3e980d-11e5-4824-a062-799f702ae335,2018-09-09 15:51:15,10,193.02
6183,Sandra Livingston,amandastewartsandralivingston@example.com,82,Nail Care,Beauty,0b0d7d99-d5c0-4a81-8363-85075bb16640,2023-10-20 05:49:22,6,365.51
1943,Scott Crawford,kingemilyscottcrawford@example.org,251,Self-help,Books,d1e2f5fb-b4d9-4f37-807f-335af63412aa,2023-07-07 20:21:20,2,378.53
6382,Lori Michael,cmcdonaldlorimichael@example.org,287,Makeup,Beauty,58bf5248-2cf5-4989-bc7f-805421641480,2017-09-01 16:23:28,3,367.14
7365,Jason Lewis,qstewartjasonlewis@example.com,406,Mystery,Books,c887d11f-28d4-4625-81ac-7629d5bb9ce5,2022-04-05 12:44:40,6,395.21
5301,Wendy Levy,smithalanwendylevy@example.com,229,Gaming Console,Electronics,21d35bad-93a3-40b8-bcf8-f5457d70c749,2022-09-04 18:36:56,9,221.7
8748,Lisa Gill,michellesimpsonlisagill@example.com,463,Skincare,Beauty,d7851312-f280-48e4-9fd1-9f53795e59d7,2021-06-27 22:18:21,2,371.42
9572,Lisa Gilbert,angela86lisagilbert@example.com,189,Science Fiction,Books,7fac1914-0f4e-4d98-9e23-3b93eaac76d0,2018-04-11 19:37:47,8,162.62
1379,Andrew Irwin,danielsnicholasandrewirwin@example.net,415,Science Fiction,Books,8679eb11-7539-4a81-8259-d6d7c6492a4d,2017-04-28 15:31:44,5,91.55
7691,Caleb Ward,abradfordcalebward@example.net,138,Non-fiction,Books,cc432761-bf86-4cde-bab9-f6919ea24c2d,2020-10-29 16:36:20,10,333.63
5219,Anthony Smith,ashley22anthonysmith@example.net,206,Table,Home,ce357cff-3284-4a33-b588-efe74a911626,2020-03-23 23:14:23,5,217.4
3734,Christopher Smith,cynthia24christophersmith@example.com,52,Sweater,Clothing,848b2518-ddf9-4232-8a08-6007852d6d8a,2021-06-09 09:35:38,1,287.52
4299,Raymond Green,diamond72raymondgreen@example.net,426,Trousers,Clothing,bd5989b4-8c5a-4756-99e6-93120fd41b1b,2023-11-26 22:44:00,2,138.24
1270,Bethany Brown,ugonzalesbethanybrown@example.com,478,Table,Home,37ea5085-9b87-44ac-93b0-499fbbf5cdb3,2017-02-25 08:54:52,5,362.95
4177,James Mcdonald,brendamossjamesmcdonald@example.net,238,Skincare,Beauty,971d0b75-6c71-46d3-addd-35e7d496b4a4,2017-12-01 08:54:38,9,164.64
7324,Eduardo Underwood,michael69eduardounderwood@example.com,165,Skirt,Clothing,b14d7692-eaf6-4ca3-b1a1-95a80913986f,2018-06-29 19:45:17,3,188.94
5611,Richard Montoya,jacksondorisrichardmontoya@example.com,432,Trousers,Clothing,1ab12a3e-c7fe-43ac-bdae-80416beebac7,2020-01-19 02:40:26,8,239.74
8156,Michelle Smith,rschwartzmichellesmith@example.com,156,Thriller,Books,ee7194d4-e23f-4012-93ca-cd131758063d,2021-10-25 19:00:11,9,192.48
8077,Scott Lara,wallsmichaelscottlara@example.org,234,Nail Care,Beauty,e6674207-5fb3-4dd6-8bb3-f88a630ae653,2022-01-27 03:17:50,6,223.81
3738,Teresa Campbell,hughesthomasteresacampbell@example.net,426,Lamp,Home,87e4e4e7-9564-41d5-9ff1-7926c18b2d64,2022-07-20 00:18:58,8,347.48
5925,Joanna Taylor,wterryjoannataylor@example.com,391,Laptop,Electronics,1aee9b2c-e606-400f-8d5d-0d707db87d0f,2020-09-11 04:14:07,9,85.44
7179,Melanie Lewis,victoriaadamsmelanielewis@example.org,454,Sofa,Home,545ae4e3-360d-4d2f-8a01-fe57b4e30b59,2023-03-17 00:43:19,4,384.02
6502,Mary Salinas,coryfernandezmarysalinas@example.org,269,Bed,Home,67307813-7f7b-4f11-a5f3-806da09d1cc8,2023-08-21 19:05:58,8,199.21
1298,Sara Jones,cgarnersarajones@example.org,147,Mystery,Books,7a33951e-27dc-4115-9806-459842d14035,2020-12-29 13:55:16,5,185.51
2632,Carrie Gibson,douglas41carriegibson@example.org,306,Jacket,Clothing,ef533322-45d6-4688-8bee-2f6d21d661f2,2022-11-09 05:02:53,1,354.01
8269,Christina Gross,sanchezstephaniechristinagross@example.net,162,Jeans,Clothing,bc1b09b5-b86f-4297-928a-3f8e07b581c0,2023-09-15 07:40:10,9,426.63
8977,Ruth Robinson,rmckinneyruthrobinson@example.com,463,Skincare,Beauty,93898b09-4eb8-47b0-8fb8-2a5f77fbda5f,2019-02-25 08:41:49,9,475.68
6507,Angela Mason,shelly14angelamason@example.org,370,Headphones,Electronics,48286922-d7de-4dc2-a91e-6e18ec80204c,2019-08-30 18:12:29,1,213.06
6530,Andrea Baker,mcummingsandreabaker@example.net,254,Thriller,Books,302bdd57-3a99-4c1c-b977-93f1c3c87987,2021-03-26 09:44:27,9,13.7
8421,Christopher Ryan,brandonlawsonchristopherryan@example.com,147,Gaming Console,Electronics,eddbfebe-d836-45c5-9a89-07dfe55717d2,2018-12-29 06:26:07,7,439.91
4184,Patrick Dean,benjamin86patrickdean@example.com,105,Shirt,Clothing,131a1ed0-4294-4c17-82e0-37546832eda3,2022-08-13 20:42:25,3,117.93
2054,Jose Paul,perryanthonyjosepaul@example.net,143,Mystery,Books,ba78c32f-3675-4b20-895d-15027b6ef8d1,2022-05-23 04:54:02,2,480.65
7963,Timothy Rodriguez,briana04timothyrodriguez@example.com,160,Thriller,Books,1cbda207-c197-4787-966e-0fd24687df6f,2023-01-20 18:50:15,8,134.66
2745,Isaac Lewis,tthomasisaaclewis@example.net,281,Sweater,Clothing,10af2830-abd2-4ac7-8050-92f1f9ab3e9a,2020-09-17 19:24:10,3,69.22
8687,Charlene Fritz,adamsjohncharlenefritz@example.net,345,Lamp,Home,168163bb-28f8-42d5-9afe-c59eda168e25,2021-02-01 03:07:44,2,298.62
5824,Jason Jackson,alexandertylerjasonjackson@example.net,448,Shirt,Clothing,c91bbdee-9067-4349-8589-348659c0bb65,2019-02-03 02:35:58,9,377.31
2538,James Caldwell,brownsarahjamescaldwell@example.org,413,Bed,Home,c1cd9462-d2c7-4d1c-a6c7-e433e52ccbb0,2023-07-14 11:23:39,7,122.79
4108,Kyle Rivera,murphydalekylerivera@example.org,480,Fragrance,Beauty,689ccdda-1d7a-4cd0-9141-06af8f46b67c,2021-01-29 03:49:32,1,290.16
3390,Debra Spears,charlescraigdebraspears@example.net,47,Nail Care,Beauty,0b539087-5d97-433b-931a-712dd0b2b038,2019-04-24 15:10:56,9,415.74
8113,Lance Lee,jeffreywyattlancelee@example.com,363,Sweater,Clothing,5594725d-9ff4-4058-8152-141094ca25a2,2018-09-09 10:24:29,8,476.25
7215,Erica Santiago,eholderericasantiago@example.com,210,Sofa,Home,9f4c7251-d39d-4746-965f-bdd2a4ac99f4,2023-01-16 18:26:36,4,462.72
4140,Daniel Oliver,millerrobertdanieloliver@example.com,136,Rug,Home,48fa22bb-07fe-46c7-8a42-c7ee30b95cb8,2022-01-14 18:14:01,4,378.7
2834,Elizabeth Cross,martinezchristopherelizabethcross@example.net,20,Tools,Beauty,0c17ca29-4e5d-464e-a99a-98530bb3fe1a,2017-05-25 09:42:19,9,424.44
2413,Kenneth Wilson,robert39kennethwilson@example.net,473,Tools,Beauty,674c2f9b-08b4-41cf-b4f8-e4f3d08e9b6d,2023-03-06 13:19:10,6,459.56
5392,Barry Allison,edwardmendezbarryallison@example.com,34,Sweater,Clothing,a8821345-78a1-416c-967f-deea0dad5a37,2018-03-04 16:53:56,4,353.72
7805,Tyler Jefferson,ijohnsontylerjefferson@example.com,223,Tablet,Electronics,a031164d-0206-4417-ba2b-f8116fead0bd,2020-01-04 15:42:20,2,488.03
3919,Nicole Johnson,rrochanicolejohnson@example.org,327,Dress,Clothing,8c08f20f-db6a-4dea-b64e-8110f425e14e,2020-11-20 09:54:08,10,434.08
6233,John Gray,moodyjasonjohngray@example.net,94,Non-fiction,Books,490e277e-39cf-47f7-a9de-8282fa5adb6e,2021-08-19 18:22:07,7,428.26
1970,Donna Martin,michellelloyddonnamartin@example.com,366,Gaming Console,Electronics,7cd11fe7-6858-4245-a474-3db57a89577d,2017-07-14 03:48:00,4,339.0
2043,William Perkins,maloneluiswilliamperkins@example.com,303,Chair,Home,aac1e6ad-bb74-4de1-9988-a57a1cf98714,2021-09-17 18:25:14,3,154.74
7693,Douglas Hines,karenacevedodouglashines@example.com,100,Skincare,Beauty,c7cec831-da41-4039-aac5-7c3d96569e3a,2017-08-08 08:58:28,1,93.48
8928,Joseph Kelly,andersonmelissajosephkelly@example.com,117,Jeans,Clothing,d0f2c3cf-3ddb-4503-b787-7db156cbbcb6,2017-04-09 09:18:28,1,25.35
7263,Omar Ferrell,jean38omarferrell@example.com,334,Dress,Clothing,30d60ad0-25e4-4c4f-bfdb-509a84f8e4ed,2018-08-06 04:59:24,6,14.63
2381,Jennifer Fernandez,muelleralexanderjenniferfernandez@example.org,491,Tablet,Electronics,5f283c56-d6ea-4982-87c0-118175325f15,2019-05-24 13:46:41,8,51.18
8106,Emily Estes,zthomasemilyestes@example.org,154,Lamp,Home,e04ea658-2cc8-4e29-a91f-98d2ccd17531,2023-08-27 01:37:06,8,426.53
3768,Jonathan Russell,tsnyderjonathanrussell@example.org,208,Chair,Home,134ca14b-8c1d-4b22-ba36-83a9a93408b6,2019-07-11 13:31:42,3,277.74
7294,Norma Olson,chavezmelissanormaolson@example.com,239,Shirt,Clothing,e96f25db-7176-41a2-8ea5-111125c45325,2018-01-02 23:26:07,10,14.75
1892,Margaret Richardson,laurapearsonmargaretrichardson@example.com,462,Smartphone,Electronics,d3d8549e-c858-42b5-88fb-7d6a226a3c37,2022-01-30 21:01:36,5,189.22
3991,James Nelson,fvazquezjamesnelson@example.com,407,Jeans,Clothing,15ea68a1-d8ea-447f-8c5d-8aba63217e8d,2021-04-08 01:34:54,10,482.3
7988,James George,watsoncathyjamesgeorge@example.com,328,Jeans,Clothing,30c80255-f75d-4eba-98e6-8bbc826cddcf,2020-11-04 22:27:32,2,337.46
9904,Michael Phillips,judymcphersonmichaelphillips@example.com,462,Bed,Home,ff3daf26-36ff-409f-b469-b26fdde23b2d,2021-04-14 05:28:46,5,198.09
1251,Timothy Bell,andrew67timothybell@example.net,285,Sofa,Home,54b680ce-856f-4dce-bdc7-f556e53e031e,2020-07-04 20:05:24,4,296.81
6894,Patrick Dillon,kthomaspatrickdillon@example.com,147,Shirt,Clothing,30497a55-6b01-4663-a985-9fe442729c76,2022-10-08 23:48:13,9,189.84
2996,Julie Romero,charlesbarnettjulieromero@example.net,386,Shirt,Clothing,9cfa334a-8157-40ab-ac80-efa451a7d519,2020-03-21 23:57:05,7,108.38
9500,Barbara Maldonado,dawnjonesbarbaramaldonado@example.net,161,Sweater,Clothing,8285d9dd-2369-4428-9100-778d0cee3b1d,2019-05-26 18:46:32,8,219.97
3586,Jason Glover,dawnphillipsjasonglover@example.net,135,Lamp,Home,0853be16-fc6a-4106-8598-53bbd9884ae8,2018-12-29 06:51:04,10,363.64
8496,Eric Williamson,langashleyericwilliamson@example.org,393,Non-fiction,Books,c2d0c5d2-93a4-492f-a19e-75e3bc7a5f4d,2020-11-08 05:00:28,6,273.16
2881,Rachel Hunter,jasonwolferachelhunter@example.org,151,Science Fiction,Books,bcbe77ca-ed62-42e0-8251-1bfeddb24e96,2019-03-10 05:46:21,3,487.3
4376,Katelyn Olson,deancharleskatelynolson@example.org,254,Chair,Home,3ed903b9-3561-4cda-8f5d-bdc5a48c92ee,2019-10-16 17:20:26,7,39.09
5730,Chelsea Guerra,acostascottchelseaguerra@example.net,500,Thriller,Books,baff2ac4-a33e-478c-96e4-5471bd25298e,2017-04-27 13:31:19,4,282.83
1256,Brian Brooks,scott15brianbrooks@example.org,22,Curtains,Home,089e81b1-c374-4d46-9c2d-3f127bea5082,2020-10-26 11:12:38,7,94.68
6680,Chad Jones,matthew72chadjones@example.com,346,Sweater,Clothing,655322cb-571e-494c-a0eb-46d8ac835b67,2023-02-15 05:12:46,10,213.55
4354,Stephanie Roberts,michael03stephanieroberts@example.org,241,Headphones,Electronics,33b3553e-6567-4cc8-8428-acee00108117,2018-09-24 06:18:18,3,281.18
4048,Margaret Roberson,leesaramargaretroberson@example.net,249,Headphones,Electronics,4975321a-803e-495a-b852-eef431a82e06,2021-02-05 13:29:52,3,378.79
4716,Lisa Coleman,kendra40lisacoleman@example.org,217,Bath & Body,Beauty,24050143-fd03-4350-b843-b97efafdfd55,2020-01-06 10:28:59,7,84.55
3551,Tammy French,elizabeth29tammyfrench@example.com,370,Rug,Home,8c1fbd4c-c155-408f-8413-b6ecfa9c7c74,2023-07-16 07:04:06,3,159.8
9512,Jorge Smith,jacobhobbsjorgesmith@example.org,386,Fiction,Books,8b394029-508d-46a6-adaa-bd486ac03027,2022-11-07 23:08:56,6,285.27
1885,Judy Willis,greenmarisajudywillis@example.org,190,Jeans,Clothing,10458ad5-40f6-401c-8add-2dff41b3d0c3,2017-02-09 13:28:55,10,19.17
7794,Yolanda Kim,christyhuntyolandakim@example.net,320,Chair,Home,637cca8e-53fc-492b-b8de-80866dbc7361,2022-10-30 01:56:15,7,317.76
1920,Christine Martin,suzannemarshallchristinemartin@example.net,338,Tools,Beauty,d482082d-9ed9-4282-8280-94038394a3a1,2020-12-26 13:43:56,9,217.22
5385,Jennifer Haley,andrew72jenniferhaley@example.com,374,Chair,Home,21babf74-90cc-4678-9afe-db28ece7b26b,2020-11-06 04:35:43,6,359.32
9554,Grant Mercer,cynthia71grantmercer@example.net,55,Bed,Home,964b526d-9ef4-42ac-8900-6bfc7d6e5af4,2022-05-27 17:10:45,3,60.12
9867,Chelsea Davenport,nhaaschelseadavenport@example.com,337,Bed,Home,0488a8c0-9728-4326-9184-21b0a7869ed4,2020-07-10 00:20:55,9,86.91
3955,Tonya Smith,christinalovetonyasmith@example.org,296,Bath & Body,Beauty,fee2f984-a29e-45f4-abd4-52b71b9b366e,2018-11-14 12:04:14,5,199.16
4572,Tammy Joyce,dwilliamstammyjoyce@example.net,378,Non-fiction,Books,670b377b-334f-4151-b6e9-2b81e570b856,2022-07-30 02:24:26,3,104.24
2650,Kyle Norris,monicagaykylenorris@example.org,391,Mystery,Books,9d913866-8e6e-4c83-87b1-143658d76698,2017-07-22 11:27:56,3,323.14
5485,Victoria Miller,smithpatriciavictoriamiller@example.net,420,Headphones,Electronics,7a2a895e-c8b0-460d-9219-81399d957040,2019-08-10 02:48:32,5,426.66
6808,Dana Mullins,alexanderjohnstondanamullins@example.net,315,Self-help,Books,2bd8e5cd-da50-450e-b6f5-466f474de6bf,2019-10-08 00:46:36,2,388.16
9377,Larry Cisneros,larsonnicolelarrycisneros@example.net,257,Lamp,Home,422f9a04-e319-4a6a-859d-c6f50afa7660,2023-10-24 21:04:58,5,164.02
5861,Jason Brooks,sarahphillipsjasonbrooks@example.net,153,Biography,Books,20483f71-2e2b-4232-99c5-c298b8719ce1,2020-06-19 03:46:25,4,476.51
5754,Robert Vazquez,ginajohnsonrobertvazquez@example.com,77,Curtains,Home,5ecc605a-3f01-4777-a3b1-a50611e665d7,2020-12-27 00:45:42,4,279.93
9779,Tamara Hill,brookegarciatamarahill@example.net,412,Camera,Electronics,24b11b39-62af-4479-875f-4c6c9f91b0cb,2021-10-12 03:08:28,1,107.63
9050,Todd Davis,alicialynntodddavis@example.org,1,Chair,Home,02aa0798-a1ce-4bb7-9e09-9ed28780f2fc,2017-06-15 00:01:14,7,138.85
3568,Martha Anderson,woodwardchristinemarthaanderson@example.com,327,Biography,Books,76c48fb1-7b36-4078-b4c1-046a4404c7a4,2017-05-07 17:23:12,6,49.24
1393,Jeff Hurley,wangnicolejeffhurley@example.org,53,Smartwatch,Electronics,fac028eb-426b-48d3-bdf6-22a26df5b964,2023-09-22 18:21:16,7,16.83
3449,Alexis Hill,suzanne26alexishill@example.net,112,Jacket,Clothing,31f77bf8-5569-47d1-b385-688278a45b4d,2018-08-08 11:26:32,9,435.72
8113,Lance Lee,jeffreywyattlancelee@example.com,7,Haircare,Beauty,7d6e58c5-4145-41e4-914e-6da1ca81e850,2019-12-07 19:45:28,6,234.9
6888,Matthew Porter,ufieldsmatthewporter@example.net,236,Mystery,Books,e0be0e7b-e373-4cca-babc-ce976ed6f888,2023-06-09 00:20:25,5,326.39
4415,Gary Brown,clairecartergarybrown@example.net,365,Trousers,Clothing,25e07010-4e18-4fbe-849d-7629febd95ed,2018-03-23 04:11:14,4,338.27
4500,Timothy Manning,jeffrey66timothymanning@example.com,52,Mystery,Books,811cda32-5df0-4c98-b0e6-09c5734ca7ea,2021-09-19 18:16:34,6,162.94
8213,Emily Mason,palmerjonathonemilymason@example.com,218,Curtains,Home,10055679-a5d9-48fc-9b8e-9b13459a7a6b,2017-08-17 14:32:27,5,280.57
4711,Stacy Jones,belinda19stacyjones@example.net,318,Self-help,Books,6a834495-c64f-40e1-9332-625844601951,2018-07-16 10:52:51,2,360.52
1189,Lauren Myers,anna28laurenmyers@example.com,18,Laptop,Electronics,0869e656-98dc-4b7e-b85d-ae1d94f304e7,2018-06-06 01:29:49,2,491.71
8841,Robert Franklin,richard37robertfranklin@example.com,179,Tablet,Electronics,1656d06f-791f-4d88-a93c-dfee96c8584c,2022-06-25 11:14:15,5,252.29
6676,Laura Trujillo,jennifer28lauratrujillo@example.net,16,Sofa,Home,13d70750-f003-4d34-b45c-ac32117c668e,2017-11-13 21:22:19,2,81.61
2722,Stephanie Hobbs,michelle58stephaniehobbs@example.com,173,Bath & Body,Beauty,26ec28b4-c4fa-4500-85c8-c34b747edbc4,2017-08-08 04:56:53,8,466.41
3316,Paula Ayala,selena70paulaayala@example.net,194,Tools,Beauty,6f0a724b-abb7-4a89-8764-ea8c9ef590b1,2021-12-04 19:28:24,4,297.15
3649,Brittany May,martinezchrisbrittanymay@example.net,290,Haircare,Beauty,53c566c6-8436-4731-b261-d2de4879d4d8,2021-12-31 12:04:26,10,357.6
7455,Beth Dickson,rsolomonbethdickson@example.org,363,Sweater,Clothing,772ce9fe-3461-4154-a1ed-15b64a938a0b,2019-08-06 12:02:55,8,345.23
8926,William Noble,alexis87williamnoble@example.org,167,Smartwatch,Electronics,ffbf33a2-e9ba-4069-b1b9-3d232ba0cbaf,2019-04-06 12:06:24,3,159.91
7799,Charles Carpenter,antonio64charlescarpenter@example.org,455,Fiction,Books,cf93b1a0-0890-4e63-97f9-e9a633d39805,2020-11-07 09:19:22,1,451.05
6564,Gregory Bradford,xkinggregorybradford@example.org,292,Haircare,Beauty,78e281d4-b6ed-424b-a161-c10454c33398,2020-09-28 03:11:40,4,454.67
2512,Jerry Sparks,kmoorejerrysparks@example.com,331,Makeup,Beauty,d032ff0e-5e98-4a09-9d53-83aae3317e5f,2019-10-17 02:54:27,5,136.93
9474,Jacob Hicks,mmillerjacobhicks@example.net,394,Camera,Electronics,932d3cc4-c6c3-4061-b5c8-4c265ce7740b,2019-06-06 04:13:12,9,43.35
5726,Jody Butler,angelacolemanjodybutler@example.org,250,Sofa,Home,b4ee1213-6057-4875-970a-cdfd942afc98,2019-10-19 21:53:38,3,151.25
9243,Sean Taylor,hmillsseantaylor@example.org,139,Nail Care,Beauty,706dfd35-0579-486c-a41b-0828d1eda81e,2017-03-23 17:15:01,5,290.31
4695,Dana Sanchez,fisherbrittneydanasanchez@example.net,432,Smartphone,Electronics,55d295d0-7d6f-498c-9b8c-ba120c4cbbb0,2017-12-12 12:32:09,7,242.35
4473,Angela Stevenson,solistraceyangelastevenson@example.net,296,Sweater,Clothing,1185a25a-a4cc-4832-94c7-8e6ddbc390c8,2017-12-01 16:06:18,2,88.12
6831,Steve Trevino,jessicadavidsonstevetrevino@example.net,443,Fiction,Books,ed2117c1-ea51-472a-9e66-eb648f4d49d2,2019-08-23 17:05:39,1,257.69
1283,George Flores,pameladavisgeorgeflores@example.com,63,Jeans,Clothing,28ff5e2f-5d69-4e88-872f-11a581e72303,2018-07-14 05:35:33,1,474.68
6807,Amanda Jarvis,vmedinaamandajarvis@example.com,496,Science Fiction,Books,f7bd5d6d-5d86-4dd6-b29b-7bfce18456f5,2022-08-28 00:08:24,9,470.71
6092,Jane Adams,matthew16janeadams@example.org,195,Curtains,Home,7c582ec9-8bcc-473b-be04-bf001e213575,2021-03-20 01:02:44,1,329.51
2094,Catherine Cobb,shannonbradleycatherinecobb@example.org,218,Rug,Home,b4a47519-a87f-4a75-acb4-f7afa8bc2d18,2023-12-06 00:39:55,7,334.44
9512,Timothy Gonzalez,dwesttimothygonzalez@example.net,239,Skincare,Beauty,8942a1b5-25de-4382-826d-e95bb94e90ad,2019-10-22 06:15:28,8,77.7
6049,Philip Wells,haileylongphilipwells@example.org,202,Shirt,Clothing,8339accd-e0a2-42a8-a18c-5b62284d5762,2021-12-20 12:32:47,9,327.6
1895,Pamela Kline,sabrinawagnerpamelakline@example.org,424,Mystery,Books,140ab865-55d0-4a49-9c0e-0db83036d8e5,2017-02-24 14:38:27,5,139.55
4162,George Wilson,mariapeckgeorgewilson@example.net,432,Smartphone,Electronics,5b620ea0-ebb3-4caf-8272-dea56c303545,2023-12-15 19:48:32,1,132.42
4848,Jimmy Case,jamesdanieljimmycase@example.org,99,Science Fiction,Books,3bf0f035-ae4e-44cd-9003-dc27f7ddd7d8,2023-05-03 16:49:49,5,332.09
1782,Anthony Murphy,dawnlambertanthonymurphy@example.org,139,Trousers,Clothing,16fa3dcd-c5cb-4251-ad0a-a8f8ae547f08,2022-04-09 02:18:21,2,66.07
9984,Jeffery Duarte,ashleymoorejefferyduarte@example.com,291,Fiction,Books,54b4adbd-dbfc-4cd4-9cc1-1d9b5bdf62a8,2021-09-20 00:14:39,6,66.18
2655,Walter Martin,nhernandezwaltermartin@example.net,378,Camera,Electronics,abb0e39e-7991-4480-8731-562a2baf72d4,2020-11-17 19:29:22,8,74.35
2635,Kristina Booker,laurapollardkristinabooker@example.net,180,Makeup,Beauty,0db0dabe-d564-4b0c-9fe5-12a19ca03357,2022-07-29 01:00:02,5,485.8
6111,Dana Tyler,diane94danatyler@example.org,255,Rug,Home,ddc52760-1031-4c12-a3f4-8c77daa69831,2021-11-13 12:43:41,6,320.4
8442,Lisa Soto,benderpatricklisasoto@example.net,65,Nail Care,Beauty,d3dd921f-c0ad-48f5-9837-6ea680a85e2e,2020-02-16 23:04:51,1,64.7
8949,David Johnson,danielgarciadavidjohnson@example.org,409,Non-fiction,Books,d0cbb390-bc5d-4169-b607-505bb4680069,2023-08-27 07:42:05,2,363.64
4693,Travis Jacobson,sandersontravisjacobson@example.com,110,Non-fiction,Books,4b4cc94b-85f4-41ea-af45-f3371864b771,2019-05-18 22:18:31,9,476.56
8131,Norma Sanchez,qporternormasanchez@example.net,333,Skirt,Clothing,95f7034c-e204-407f-a71c-5626e794bb3c,2018-06-28 08:53:45,2,438.37
5639,Susan King,randyandersonsusanking@example.com,217,Smartphone,Electronics,236924ea-217a-4759-8421-758230fba1a4,2023-03-13 19:41:45,1,47.77
7880,Sheila Carson,robert66sheilacarson@example.net,383,Science Fiction,Books,cbb8786b-95c1-4331-929f-635c84c7ba7f,2020-05-02 06:12:32,5,381.74
9286,Andrea Collins,bobby42andreacollins@example.org,416,Makeup,Beauty,2c00f2e6-e71f-48d7-a13f-7371a3189fb3,2017-11-11 21:16:06,10,478.09
4873,Rachel Lewis,lopezjoshuarachellewis@example.com,328,Laptop,Electronics,a1cda11f-58ca-4ff1-a570-ae68fba7df42,2018-05-20 20:43:12,9,70.89
4775,Cynthia Johnson,phensleycynthiajohnson@example.com,315,Gaming Console,Electronics,16f8ebb9-cabb-442d-a9d9-f051f1cdf898,2020-10-20 14:38:34,9,11.37
5005,Kathy Mccarty,joseph11kathymccarty@example.com,234,Smartphone,Electronics,9712b361-6784-458d-ab5a-fcba0f7e513d,2020-02-20 22:59:44,2,24.78
9546,Joseph Young,warrendaniellejosephyoung@example.net,387,Shirt,Clothing,916fb18e-5822-41a3-8070-5ba8c84467c3,2018-06-12 07:19:03,7,493.77
8106,Tammy Holland,martinwesleytammyholland@example.org,149,Makeup,Beauty,c77c29ab-5cdf-49a4-a279-91cbd521b25f,2018-11-12 10:49:12,3,167.2
6514,Laura Hanson,rebekahthompsonlaurahanson@example.net,273,Gaming Console,Electronics,b7779bb4-fab7-4e30-8c0a-a3ebe24ce630,2020-04-06 01:38:41,8,321.06
8545,Donald Martinez,wisemichelledonaldmartinez@example.net,135,Bath & Body,Beauty,7abfe592-7abe-4104-9a4a-73dbcc6b38b0,2018-08-16 07:13:44,6,21.58
4000,Angela Taylor,erandallangelataylor@example.com,372,Nail Care,Beauty,31c62b41-c16e-471b-ad08-95ee99d6709c,2020-06-10 21:30:35,4,52.52
