CustomerID,CustomerName,CustomerEmail,ProductID,ProductName,Category,PurchaseID,PurchaseDate,Quantity,TotalAmount
8044,Shawn Warner,katherineraymondshawnwarner@example.net,269,Haircare,Beauty,c4c9a0f8-2eba-4349-a115-30805e5d2228,2020-10-30 07:27:35,9,297.15
3868,Joseph Clark,rachael98josephclark@example.com,388,Skirt,Clothing,91272e61-a62c-4c30-9fb3-526fd6d5b132,2019-05-25 12:47:51,9,467.42
3509,Elizabeth Cruz,matthewrobertselizabethcruz@example.org,66,Dress,Clothing,b7966ced-19be-4ea6-a7dc-54ec9228da03,2021-11-21 23:12:35,1,342.98
6709,Austin Jones,cooperlindaaustinjones@example.org,37,Thriller,Books,0955d719-cca7-4857-adfa-f0c6f364b970,2017-10-18 01:08:22,3,220.62
2382,Brad Anderson,alicia18bradanderson@example.net,281,Jeans,Clothing,9e37acd1-600f-4b67-bac5-2b35dbe707a2,2021-07-30 07:39:03,3,253.88
7075,Charles Edwards,romeromatthewcharlesedwards@example.net,17,Jacket,Clothing,2d7f415f-3af2-4f5e-89f3-40e80e7c1b5b,2018-05-26 20:25:26,2,434.61
7613,Lisa Wells,ihalllisawells@example.net,359,Non-fiction,Books,4e7d42d7-4fe1-4749-8a7b-af14db1e76b6,2023-03-07 07:23:38,10,104.97
9716,Anthony Kaufman,danielwhiteanthonykaufman@example.org,68,Science Fiction,Books,d34bfec5-dd27-460b-924f-5b9d28ba49bf,2018-11-05 09:18:43,7,213.79
9246,Melanie Clayton,charrismelanieclayton@example.net,423,Rug,Home,61390378-afb7-448b-abd8-fa35d66aab1d,2019-03-30 12:17:53,5,417.89
6887,Leah Jones,juankaufmanleahjones@example.com,477,Non-fiction,Books,a624d677-4ab4-43fe-b89d-e5d8c20ef91e,2021-04-26 02:12:37,2,257.82
8238,Sierra York,wmartinsierrayork@example.com,116,Non-fiction,Books,555279d0-3e3e-4713-9b69-bcde261b5063,2022-04-12 00:20:05,5,421.2
1754,Ian Gray,qwareiangray@example.net,131,Gaming Console,Electronics,dc82c6dc-615c-4cd1-a43b-c7047a7a046a,2022-05-11 21:19:14,5,202.77
5943,Christopher Williams,murphymarthachristopherwilliams@example.net,277,Thriller,Books,6a6d3b74-96cf-41e8-b085-7b9b6ed7d143,2019-07-27 22:00:02,8,178.04
6638,David Wilson,lisa70davidwilson@example.org,54,Bath & Body,Beauty,a68bba32-5e38-49c8-95ac-8babde58f6a3,2023-12-07 15:13:15,8,340.4
8909,Troy Wilson,lisawhitetroywilson@example.net,137,Smartwatch,Electronics,16d73536-5e63-49ec-8e27-693c60f8e03b,2018-04-25 17:20:34,10,47.79
3053,David Munoz,kara75davidmunoz@example.org,370,Lamp,Home,ef549db8-096d-4d3e-9615-38ae32a44686,2023-03-09 23:49:06,7,266.56
6180,Tom Torres,sjonestomtorres@example.org,81,Chair,Home,c1a469f3-6a5b-4054-bf8a-aa76d5b8453e,2019-11-18 17:43:25,8,73.99
9727,Mark Taylor,natashacortezmarktaylor@example.org,248,Fragrance,Beauty,b1efffe5-1d08-4a74-a4a4-ffe796803efc,2019-02-02 05:00:45,10,481.3
9797,Michelle Thompson,jenniferdavismichellethompson@example.net,199,Makeup,Beauty,a9a6657a-6e4b-44bb-9bb5-85e566d40e5f,2018-05-02 07:32:37,7,204.39
8483,April Lewis,markstevensaprillewis@example.com,77,Makeup,Beauty,7cc9fb05-a114-4c00-b17a-c080265be603,2017-09-13 00:43:37,4,148.69
7104,Deborah Cooper,susan61deborahcooper@example.net,385,Trousers,Clothing,7faaa8a2-b42c-4370-a617-e80108bd73fe,2018-03-14 03:51:19,7,52.7
9718,Kendra Ferguson,anna49kendraferguson@example.org,362,Smartwatch,Electronics,eb3e0c2d-f60d-4783-9027-e223aa04bde6,2023-06-19 14:47:30,7,17.32
5490,Sheila Roy,evanslindsaysheilaroy@example.com,444,Bed,Home,36742ab6-d4a5-41f2-b959-678e18f1f0d7,2023-08-15 19:31:52,5,181.43
1912,Jennifer Armstrong,stevenhuangjenniferarmstrong@example.net,499,Curtains,Home,c933720c-71ab-4e35-bd68-c91f987be118,2020-03-06 02:46:27,9,258.84
1445,Michelle Orozco,edennismichelleorozco@example.net,111,Jeans,Clothing,27c7f094-86f3-4e88-944c-5ca6b00e326f,2019-02-11 19:39:18,5,12.53
2598,Vanessa Glover,jacksonlaurenvanessaglover@example.org,208,Fragrance,Beauty,d9d88cb2-51b8-4247-aff0-65d123ba25d1,2023-01-13 16:47:01,2,133.74
7453,Melissa Reynolds,henryhernandezmelissareynolds@example.org,197,Gaming Console,Electronics,89a7bad9-6b27-4d5b-8c32-e663fad219ac,2022-10-20 13:16:04,2,406.23
9624,Ralph Chavez,cvasquezralphchavez@example.net,207,Lamp,Home,892e4914-0e24-41b8-b713-aebebc74e2f8,2018-08-03 08:57:04,3,42.58
1629,Nicole Meyer,rlongnicolemeyer@example.org,122,Science Fiction,Books,577916d6-339f-4116-b2d6-b6c744582482,2021-06-16 07:37:24,2,493.68
7525,Rebecca Webb,john62rebeccawebb@example.org,409,Table,Home,3a388c9e-1cc1-4ab5-be68-e2d1b85960ee,2023-08-16 20:40:35,3,109.0
5038,Maria Mcdaniel,tsmithmariamcdaniel@example.net,151,Haircare,Beauty,b3198f9e-0704-4241-bbe4-684049bca17f,2019-11-14 09:04:48,2,318.99
7789,Sheila Waller,allenpatriciasheilawaller@example.com,403,Fiction,Books,9da58fc4-bc19-400e-93cd-9c40709704d2,2018-03-29 20:05:50,10,412.82
1780,Brandi Jackson,amy57brandijackson@example.net,270,Haircare,Beauty,96439c88-8420-489b-86c6-61c08ca3c66a,2018-08-05 00:42:10,1,214.74
5631,Nicole Anderson,bhogannicoleanderson@example.com,107,Lamp,Home,dcb33b4c-50ee-46d5-a8f7-2ec6825ff160,2017-03-19 21:29:13,6,116.4
4658,Andrew Velez,jennifermackandrewvelez@example.com,2,Tablet,Electronics,1ae7f374-7296-4cf7-a169-35bac6d7ef63,2021-11-29 05:21:26,8,322.22
1901,Kim Page,melissagamblekimpage@example.org,55,Science Fiction,Books,cca5553f-4417-4c47-be42-144598e8eac4,2020-01-23 23:59:19,3,467.79
5898,Emily White,raymondkeithemilywhite@example.net,143,Jeans,Clothing,1b6b82c4-8809-4119-a3e3-0d677c85083c,2021-01-13 00:13:17,6,479.04
9767,Brandi Carpenter,tiffanyrichardsbrandicarpenter@example.org,212,Biography,Books,ea5ffae1-0dc6-42e0-95c3-2b5b4a0c85a4,2017-03-27 19:59:14,2,479.52
7056,Cory Bell,nmcculloughcorybell@example.com,164,Haircare,Beauty,474907cf-908b-4734-bd6b-8785dfe0192c,2023-03-25 21:16:24,4,242.55
7251,Nicholas Brown,griffinwandanicholasbrown@example.org,42,Jacket,Clothing,2e34d119-31f1-42e4-84b6-1b491ad8c33c,2023-12-28 12:12:21,2,411.68
2702,Andrew Rich,zleeandrewrich@example.org,244,Bed,Home,39f7d9f6-30a6-42e6-8569-2bd43f656c63,2017-09-23 01:32:20,5,467.1
1455,Kevin Young,kpaynekevinyoung@example.net,395,Sweater,Clothing,3f53a39e-cd6d-47a5-828d-8e2d0b442458,2018-07-25 18:22:19,5,56.95
2950,Alyssa Alvarez,juan55alyssaalvarez@example.com,277,Nail Care,Beauty,467fd92e-3d9f-463a-8750-e9d1dc19d2dc,2017-02-03 01:09:28,2,170.18
3467,Dawn Patel,kimberly69dawnpatel@example.com,27,Smartwatch,Electronics,c0dc035d-7698-4093-919e-937e65a5e975,2021-04-12 15:46:27,2,457.48
7059,Emily Hopkins,gjacksonemilyhopkins@example.com,418,Laptop,Electronics,5fd7ebaf-dbc5-48fc-8432-27feddc1e781,2017-05-10 20:57:35,5,464.48
5681,Matthew Thomas,jamiearmstrongmatthewthomas@example.com,187,Dress,Clothing,f1582f38-3bcf-43c0-9091-3faded34ecf1,2021-11-08 01:51:34,3,214.1
7225,Tammy Garcia,kaylee06tammygarcia@example.org,81,Bed,Home,5d5e1db4-6b69-4838-8a4a-3eb2d9c52719,2020-11-27 19:14:27,5,215.72
1489,David Chapman,alicemartinezdavidchapman@example.com,200,Biography,Books,8256d76a-a897-494f-bd5b-0d355a98dda8,2022-12-01 23:08:48,9,126.03
1306,Brian Mayer,grace50brianmayer@example.org,466,Bath & Body,Beauty,186f02b2-4a8f-4257-a760-1424dabef5bc,2022-05-15 05:50:26,10,128.09
7290,Carolyn Rivera,stephanieowenscarolynrivera@example.net,428,Sofa,Home,8a6adfd7-9a34-440c-8825-b3d68cacf5ed,2017-09-24 09:41:42,8,60.99
9073,Alan Washington,johnsonrickalanwashington@example.net,154,Biography,Books,fb741928-bba9-4325-b152-063f22379d1b,2018-04-05 10:40:33,5,15.77
8532,Nicole Blevins,criveranicoleblevins@example.com,62,Smartphone,Electronics,c2a13842-9e5f-45f8-b461-bfd13f33bc16,2022-09-07 14:01:06,1,420.21
1280,David Horne,fullerricharddavidhorne@example.net,352,Tools,Beauty,5dbb6f5b-9732-4201-9cda-fa5c9c129350,2023-02-23 09:34:23,6,34.44
1974,Tyler Watson,chad72tylerwatson@example.com,332,Biography,Books,f1b845c8-151f-4258-bf4a-33cef2c0200f,2018-09-20 04:39:31,5,93.14
4257,Douglas Villarreal,megancraigdouglasvillarreal@example.net,420,Thriller,Books,a6488c56-736e-4886-8f48-da5e43b0d2fc,2017-07-27 21:45:56,10,363.98
2714,Margaret Peterson,james63margaretpeterson@example.net,167,Haircare,Beauty,51e02d3d-5330-4f5b-b07a-38f8813142a8,2018-01-09 16:38:10,6,449.14
2230,Nathan Gonzalez,adamsbrandonnathangonzalez@example.net,251,Smartwatch,Electronics,76debadd-fa7d-46c2-ade9-2673da7fab85,2017-12-23 13:31:15,5,398.19
8776,Carol Smith,pricemargaretcarolsmith@example.net,306,Smartwatch,Electronics,2f10c1e9-11d4-49e1-bba8-a22380fb18d9,2018-11-17 15:49:22,4,48.94
9741,Rebecca Shaw,davidestradarebeccashaw@example.net,286,Thriller,Books,94bd4afd-3245-4aef-ace6-877babe579fa,2020-03-15 22:00:49,4,215.76
7499,Amber Mendoza,yangmikeambermendoza@example.org,295,Sofa,Home,7e487a35-7fc6-4ada-9b3d-853d34f6e008,2017-06-06 03:21:36,5,51.98
3615,Chloe Montgomery,davisjustinchloemontgomery@example.net,13,Non-fiction,Books,2de4b4ff-6c97-4d19-87b2-10003e40eeec,2018-05-03 17:54:12,10,233.95
6889,Ralph Morgan,lwhiteralphmorgan@example.org,475,Jeans,Clothing,8f522d59-a673-46c5-bc6d-22150a520f11,2023-01-13 08:10:19,3,473.42
3071,Jeffrey Valentine,greencourtneyjeffreyvalentine@example.org,251,Gaming Console,Electronics,16d3d1f9-f391-428f-ae13-e1196732d154,2023-06-16 06:03:33,5,463.48
6564,Isaac Parker,justinharrisisaacparker@example.net,280,Sweater,Clothing,e4d9196d-1177-4745-9492-975fc317a70e,2017-11-21 18:43:03,7,448.23
1078,Sarah Richards,umccormicksarahrichards@example.net,39,Table,Home,d87d4604-6de3-48cd-9996-ec677b6ca69b,2021-02-10 00:20:42,1,181.64
3763,Sean Atkins,joanne98seanatkins@example.com,31,Bed,Home,5b055bfc-5658-4dce-b537-dff5b5667127,2019-11-10 21:17:32,8,396.52
3797,Colin Mcmahon,ngilbertcolinmcmahon@example.com,157,Bath & Body,Beauty,7f3bea5a-e1dd-4b8f-b02b-168e406fbb65,2022-02-16 20:31:53,10,42.69
5586,Scott Farmer,schneiderericscottfarmer@example.net,261,Nail Care,Beauty,3d6de26f-dd13-4402-a1fa-f938ccd741b6,2019-10-31 01:02:35,2,499.24
5132,Kenneth Gray,colsonkennethgray@example.com,159,Chair,Home,e2954376-b71e-4e1f-b146-f047d1f4f5be,2019-09-19 14:38:40,10,481.76
8315,Leah Cruz,ycruzleahcruz@example.org,98,Tools,Beauty,01762ad5-99a6-44cc-8e84-7c69e1c23ea7,2023-01-09 16:47:21,2,410.69
4472,Jill Howard,salinastiffanyjillhoward@example.org,117,Nail Care,Beauty,33bf8baf-2e48-4e95-afaf-86b0bd6a5d1e,2023-03-22 01:02:04,5,129.1
5165,Angela Hall,kjosephangelahall@example.net,230,Shirt,Clothing,4ba179b6-c065-48c7-a267-c62df7a3cb29,2020-07-20 20:22:09,2,281.51
5559,Micheal Fuentes,alexandra79michealfuentes@example.com,63,Laptop,Electronics,43480d7d-4787-4da8-b261-01c842a542f3,2021-04-08 18:15:32,6,288.4
9861,David Johnston,nicole73davidjohnston@example.com,172,Fragrance,Beauty,0ef2dc8a-e564-4390-b7e2-6bd67ba4bfc5,2018-07-05 10:53:07,8,160.77
2019,Douglas Mitchell,amy70douglasmitchell@example.org,294,Chair,Home,067d74d1-c526-49b8-a0ca-656862774bc9,2023-07-05 04:29:54,1,114.0
5521,Benjamin Diaz,matthew17benjamindiaz@example.org,129,Haircare,Beauty,49589e0f-988b-4f46-a0f5-b09b470e4d3b,2023-02-08 13:06:09,1,364.48
7841,Melissa Francis,kennethjohnsonmelissafrancis@example.com,337,Mystery,Books,ff415970-e5d3-4af9-a147-5505b409b0bf,2019-06-10 16:14:29,7,152.74
9829,Joe Summers,caleb68joesummers@example.net,421,Mystery,Books,f670eecd-8c32-4a5c-9d2c-b637602b0ad7,2021-04-18 03:18:01,10,345.5
3086,Amber Clarke,paul91amberclarke@example.net,432,Chair,Home,615828dc-b2bd-45a6-99ca-c1a736fd6025,2019-10-12 14:35:06,10,31.1
7185,Steven Thompson,mendozaandrewsteventhompson@example.org,239,Science Fiction,Books,50aca5ff-88b4-49c8-bf5c-65824b439eb4,2023-12-10 11:51:51,8,25.51
5197,Joshua Lopez,vjohnsonjoshualopez@example.net,319,Dress,Clothing,f6b42776-24eb-49da-9acc-50415a48316d,2018-04-13 02:14:32,5,171.36
3052,Heather Hardy,taylorbarbaraheatherhardy@example.com,461,Tools,Beauty,81ea6f36-019d-4c4c-9ec3-e4180f7b37e3,2018-07-30 03:47:12,4,181.74
2017,Abigail Wilcox,rwadeabigailwilcox@example.org,5,Biography,Books,6b66c894-ac58-4814-bb40-a6e6d3786914,2017-01-10 03:42:52,9,37.36
8711,Andrew Carr,bpattersonandrewcarr@example.org,43,Jacket,Clothing,2bb839db-632a-4dad-b7a8-2b86c4ae77f5,2018-05-21 06:45:27,10,298.6
9501,Benjamin Pitts,janice38benjaminpitts@example.net,202,Rug,Home,2c99993d-c9a3-4f04-9c49-a8cd83783545,2021-01-31 03:55:19,8,333.61
5385,Eric Taylor,apowellerictaylor@example.org,210,Sweater,Clothing,93da8dca-6d2e-4be6-acc1-dad5a36c62b6,2019-05-24 05:47:27,6,406.15
6333,Evan Sanchez,connorjohnsonevansanchez@example.net,463,Bed,Home,e359e154-55d3-48d8-989d-b46f4c381011,2023-10-20 00:14:41,8,258.16
9061,Eric Macdonald,shortwilliamericmacdonald@example.org,280,Rug,Home,5888a617-546a-42b9-9a6f-309232452935,2023-02-05 16:47:09,7,173.87
6211,Don Mann,william35donmann@example.org,434,Makeup,Beauty,50617989-1be8-4088-bb79-a256a79425bf,2021-01-23 18:36:39,7,470.88
3746,Jeffery Stephens,markhernandezjefferystephens@example.org,341,Trousers,Clothing,7709cc92-3bd5-4149-94b6-41b8ea3984b8,2019-08-20 11:51:37,7,46.87
2922,Tanya Lopez,kelleydianatanyalopez@example.org,413,Smartwatch,Electronics,26e1f8f9-c246-472c-a65e-a9e3b4d51299,2020-02-08 17:38:27,7,39.42
2472,Megan Morrison,lorimccoymeganmorrison@example.net,440,Laptop,Electronics,d2fb4c01-39c9-4f43-89ba-7603636f8a02,2021-05-16 22:29:40,3,442.8
7896,Deborah Smith,jessicahernandezdeborahsmith@example.org,495,Smartwatch,Electronics,cb051672-fea7-4b85-a030-30500a4a2d43,2023-11-22 04:31:42,7,441.34
7240,Natalie Jenkins,russell82nataliejenkins@example.com,102,Jacket,Clothing,5e36c795-fef6-43cb-b2fa-23dcb545e7d4,2018-06-22 22:09:08,10,393.77
1517,Kayla Fox,wcaseykaylafox@example.org,312,Camera,Electronics,b6fa2c0c-c790-45f9-be04-c1a841175ac7,2021-05-26 07:10:00,5,190.01
6762,Adriana Ramirez,marquezchristopheradrianaramirez@example.net,7,Camera,Electronics,6c2d6e8c-7a24-44b9-8f79-0478363d17b0,2023-01-01 04:52:40,9,270.96
1324,Mark Rodriguez,allison49markrodriguez@example.net,390,Rug,Home,b7113d15-bcf7-4de1-9f79-94bf40c9a6c4,2018-12-23 18:40:00,4,303.22
9492,James Mann,jessicacannonjamesmann@example.com,129,Jeans,Clothing,3bbfeb9e-d1eb-4f3c-8e33-a5aa4a93bdee,2021-09-03 03:26:19,6,420.35
7027,Maria Mcdonald,benjamin88mariamcdonald@example.org,296,Trousers,Clothing,19df027d-d989-4003-88d9-6e0ebc263ce8,2022-08-02 01:07:28,4,230.49
1225,Allen Shepard,zshawallenshepard@example.org,162,Nail Care,Beauty,a1af0f17-de47-4af8-bc95-e5164c6a50c4,2019-01-17 04:16:04,5,65.99
5572,Kelly Ward,kellypetersonkellyward@example.com,406,Headphones,Electronics,85767f50-d936-4bd0-a54d-43c29f16e3dc,2023-10-23 04:40:26,4,71.3
1431,Christopher Hawkins,nicolehoodchristopherhawkins@example.org,467,Haircare,Beauty,a9fecbcb-0012-4aa7-ab09-df069ed9a27a,2020-08-01 05:14:56,7,13.8
3053,Aaron Long,edward42aaronlong@example.net,345,Trousers,Clothing,51a840c7-b717-4743-90d5-f3b38a9df1cb,2017-04-23 05:55:33,8,186.03
1944,Casey Reed,bethany57caseyreed@example.org,282,Laptop,Electronics,49f5d4b2-cd53-417d-ba3c-fc7a2a4008ac,2023-09-13 05:45:30,1,239.48
9400,Carrie Perry,michael63carrieperry@example.net,18,Laptop,Electronics,a0aab5f9-1fc8-4e89-9c16-7f7eef1f43d8,2023-11-08 17:42:42,7,165.02
8790,Laura Sharp,edwardthompsonlaurasharp@example.org,22,Chair,Home,9a988aac-1042-4f5e-9870-ef84b4535960,2019-06-07 17:07:49,10,122.71
4249,Eric Stout,samantha73ericstout@example.com,59,Sweater,Clothing,faab9466-97c2-448c-88f8-2a83490ac4dd,2019-11-30 22:27:55,1,19.03
9635,Kevin Conley,jbeckkevinconley@example.org,14,Dress,Clothing,803b40df-8e85-4d78-b53f-305afc000d60,2022-06-29 15:41:03,1,159.09
1709,Lori Dixon,dylanwilliamsloridixon@example.com,60,Chair,Home,c10c8b2e-6f3f-4a09-879e-44cfb9543e15,2022-10-21 04:22:45,2,167.92
5964,Justin Gordon,bhughesjustingordon@example.net,256,Gaming Console,Electronics,3a023ae1-82ad-45ce-9ef3-b1e01e961a44,2021-12-23 03:05:26,4,476.61
2537,Scott Hansen,kimberlyweaverscotthansen@example.org,15,Trousers,Clothing,82d6aca2-69aa-4c12-96b3-624008d5b568,2017-08-10 11:23:56,5,472.01
3347,Cathy Moreno,rnelsoncathymoreno@example.com,312,Nail Care,Beauty,e80bb6f3-b866-4a48-a623-a9c598e996e3,2017-11-04 18:30:01,6,97.25
7481,Amber Martin,sonyakelleyambermartin@example.com,165,Tools,Beauty,73178db2-eb6e-45ec-8e9b-95a52b416dfc,2023-02-12 18:56:55,8,487.48
2015,Tara Bailey,yyoungtarabailey@example.com,310,Tablet,Electronics,78c3d031-a615-4faf-9b36-c0e05d0ed0c6,2020-06-19 11:22:00,3,246.23
5173,Brianna Larsen,jeffreybryantbriannalarsen@example.com,423,Curtains,Home,cfee0d7f-a19c-4e83-b4fc-4f54bad53b4a,2020-05-17 19:38:26,2,275.73
4904,Monique Bennett,wilcoxbrentmoniquebennett@example.com,261,Lamp,Home,6bd28cad-da46-44d4-af08-628c6579d221,2022-12-03 12:14:14,8,475.39
5624,Marcus Hanna,vmackmarcushanna@example.org,373,Tablet,Electronics,9f75036f-6d03-498e-a645-dba65add54db,2023-04-12 02:41:18,8,295.18
2357,Kerry Hood,michael99kerryhood@example.net,141,Sofa,Home,64f1e94c-256c-46a4-9a8b-a8a9062f051e,2023-06-17 23:17:58,9,219.81
9085,Scott Perkins,qdanielscottperkins@example.net,337,Mystery,Books,72a0c38a-63e8-4a37-aa74-d6cc71c3d9d9,2023-09-14 17:09:36,7,464.69
4444,Nathaniel Zuniga,batessamanthanathanielzuniga@example.net,61,Sofa,Home,57653e0e-4263-4bb4-a071-5a006ed7d25a,2023-02-14 13:37:05,3,25.69
1060,Brian Wright,debramclaughlinbrianwright@example.net,199,Self-help,Books,38b2e5e3-e69e-4a84-bb8b-b64a5c81df7d,2021-12-08 05:19:28,3,194.69
3055,Christopher Santos,jeffery43christophersantos@example.net,352,Sofa,Home,8d26b3eb-03ca-4d68-8654-1d5f2ca12c3c,2022-08-22 21:46:12,6,260.86
3176,Susan Rivera,gswansonsusanrivera@example.org,181,Laptop,Electronics,e95efc93-0193-4cb7-9312-c61177bb5ae7,2018-08-08 07:07:01,9,282.79
4361,Jared White,timothy08jaredwhite@example.com,150,Table,Home,d83bbbf2-4321-4baa-a19a-8736f0767ae5,2020-10-06 05:13:47,3,365.75
6332,Jose Romero,danielwhitejoseromero@example.net,304,Thriller,Books,3dcd8175-ad38-40da-9b7f-1b8807ac4805,2023-04-24 06:16:53,9,337.61
1230,Elizabeth Lewis,sanchezdebraelizabethlewis@example.org,144,Non-fiction,Books,28a72670-786e-4b44-87a4-c8e3766c7164,2022-10-28 03:18:54,1,96.72
9986,Michael Perez,kingalyssamichaelperez@example.net,37,Headphones,Electronics,6d9b78ed-97c6-45eb-befa-ce76b14e8a25,2023-06-05 04:25:47,6,175.0
1237,Joseph Myers,brenda30josephmyers@example.com,385,Shirt,Clothing,a87ef8d2-4215-44cb-9350-2ddc5f7c9e32,2022-11-03 08:48:29,7,456.42
9219,Anthony Garza,john37anthonygarza@example.net,347,Shirt,Clothing,5c9f4ad2-83e7-450a-9796-19477b167296,2018-04-28 21:15:11,1,177.33
5652,Adam Morales,spetersonadammorales@example.org,360,Makeup,Beauty,f1b9bc4d-a9d5-460b-9fc4-6a344b82a4ad,2019-03-08 03:17:53,8,485.01
5297,Laura Bell,rasmussenlynnlaurabell@example.org,442,Tools,Beauty,b233dbc1-0557-40a9-8c05-725f10cb182e,2023-10-29 20:00:32,10,249.42
3296,Zoe Murray,brownbrittanyzoemurray@example.org,146,Thriller,Books,527a925f-84f5-4442-8ead-262086664d90,2022-02-26 05:05:59,8,83.34
3856,David Diaz,patricia42daviddiaz@example.com,206,Tools,Beauty,58d7b89c-ee52-42b2-87d2-dbff6d236912,2023-01-29 06:48:03,9,382.53
9981,Emily Mendez,kathychavezemilymendez@example.com,432,Skirt,Clothing,2e660eaa-876f-419e-b649-c02e9b7a54b3,2019-08-09 17:02:02,9,320.07
1891,Nichole Snyder,amberhallnicholesnyder@example.com,3,Dress,Clothing,b575e0a2-7f0b-4117-b331-86b0925f5239,2023-09-10 16:36:42,7,487.07
1194,Chelsea Thomas,aturnerchelseathomas@example.com,220,Skincare,Beauty,156988c0-0945-45a4-a5e2-4e47f7d5554e,2022-05-31 15:25:50,4,237.56
8553,Robert Smith,katelynchambersrobertsmith@example.net,444,Fiction,Books,1c2fb922-cd0e-45b7-8b8e-01e232c185c6,2023-03-05 15:33:54,7,295.54
4515,William Moreno,gthomaswilliammoreno@example.net,313,Mystery,Books,f4765479-56ef-43f0-b5ed-9405e0b34736,2018-06-30 23:05:05,3,164.66
8559,Raymond Johnston,timothycunninghamraymondjohnston@example.com,192,Fragrance,Beauty,9acc9ebb-ee61-45f4-b107-cc8625318b66,2019-06-21 01:34:14,8,87.72
3061,Mark Solomon,williamsbrianmarksolomon@example.net,4,Laptop,Electronics,32bb137d-8252-4b7a-a781-50b2843d67dd,2018-01-23 09:37:03,4,337.8
5426,Jason Martinez,brenda48jasonmartinez@example.net,90,Fiction,Books,dc5387ba-a206-4778-8f76-6bbff971b54d,2019-10-11 00:09:18,3,470.59
4194,Melissa Castro,pachecochadmelissacastro@example.net,415,Mystery,Books,3ea561fb-c412-4312-9204-b7cc4f541534,2022-12-28 02:46:26,3,26.07
2119,Jennifer Long,watkinsmichaeljenniferlong@example.org,493,Headphones,Electronics,671e4b4b-f7af-4b75-9f00-e8dde3c3c6fd,2023-07-10 12:43:19,9,329.54
3929,Robert Diaz,luke45robertdiaz@example.com,258,Skirt,Clothing,2eddc55e-f1cc-4ae6-a999-5a6aad8d2a6a,2018-08-10 01:01:55,7,295.09
3165,Regina Parker,lindamorenoreginaparker@example.net,24,Table,Home,7106d2aa-4f85-4a07-b2f3-dd9f976b23aa,2019-08-26 08:16:43,6,482.39
9620,Melissa Campbell,russelljennifermelissacampbell@example.com,338,Jacket,Clothing,acbdc046-7838-4cd0-aaab-fb401b91f42b,2023-09-27 06:22:07,4,452.19
7742,Megan Weeks,ohillmeganweeks@example.org,358,Shirt,Clothing,9e4b0a7c-9e0d-4f59-a8a0-84b072be5785,2023-09-15 07:42:16,6,144.76
2099,Matthew Wallace,annhinesmatthewwallace@example.org,340,Makeup,Beauty,9d12076c-81a2-415f-b9e9-a92b0684a865,2023-03-18 23:49:54,4,127.57
6426,Kyle Rodriguez,shawn66kylerodriguez@example.org,136,Gaming Console,Electronics,63d4a8a1-eb9c-4942-98f2-2bd4dfc9a607,2023-08-07 19:58:16,9,89.96
5885,Patrick Murphy,lkirkpatrickmurphy@example.net,467,Shirt,Clothing,f1cfd613-cb5e-493f-88ba-2141c765e1f9,2021-01-28 07:44:36,6,254.99
3461,Jeffery Harmon,alvarezcassandrajefferyharmon@example.net,463,Chair,Home,884a38b5-f2fb-4031-84cc-5371ce976906,2022-10-01 04:34:33,4,163.82